# Log file
# 0 Snapshot
# 1 time to read in file [s]
# 2 nMergers
# 3 time to compute hc [s]
# 4 time to save file [s]
# 5/6 zSnapshot Min/Max
# 7/8 tDelay Min/Max [Gyr]
# 9/10 tLb Min/Max [Gyr]
# 11/12 zMerge Min/Max
# 13/14 r Min/Max [Mpc]
# 15/16 Mc Min/Max [Msun]
40 3.0556598401069641e+02 31674253 2.7399592862129211e+03 6.1738766002655029e+02 1.3011778550300001e+01 1.3058123712300000e+01 6.1000000000000004e-03 1.3055400000000001e+01 8.3747200871899998e-06 1.3051189477399999e+01 6.0290879144294317e-07 7.6108516746599504e+00 2.5674351509770966e-03 9.0739298499448141e+03 2.4362166873945257e+00 3.6150188746037649e+01
41 2.4067327094078064e+02 25291006 2.1851972818374634e+03 4.9290246462821960e+02 1.2979146475700000e+01 1.3011695393300000e+01 6.1000000000000004e-03 1.3010000000000000e+01 4.0508718695899999e-05 1.3005012726300000e+01 2.9162866340990037e-06 7.2520123575974171e+00 1.2418752217740183e-02 8.9546162427711279e+03 2.4362166873945257e+00 3.6150188746037649e+01
42 1.8119783258438110e+02 18913383 1.6448546476364136e+03 3.6968118524551392e+02 1.2956609707700000e+01 1.2979059628700000e+01 6.1000000000000004e-03 1.2978000000000000e+01 2.1055217223099999e-05 1.2972699208600000e+01 1.5157969982740345e-06 7.0221096091247759e+00 6.4548909393082237e-03 8.8740211612617040e+03 2.4362166873945257e+00 3.6150188746037649e+01
43 5.3677496194839478e+02 55321859 4.8237425870895386e+03 1.0787161390781403e+03 1.2897400261000000e+01 1.2956520494299999e+01 6.1000000000000004e-03 1.2952800000000000e+01 2.6657716029299999e-05 1.2950152552100000e+01 1.9191293782389794e-06 6.8708722692496140e+00 8.1724471344516280e-03 8.8190982412816866e+03 2.4362166873945257e+00 3.6150188746037649e+01
44 6.7095453166961670e+02 69184881 6.0502582664489746e+03 1.3645145444869995e+03 1.2833857867300001e+01 1.2897304467900000e+01 6.1000000000000004e-03 1.2896500000000000e+01 2.3017614754699999e-05 1.2890533385099999e+01 1.6570729706993474e-06 6.5029775435850432e+00 7.0565024977085056e-03 8.6786679783561976e+03 2.4362166873945257e+00 3.6150188746037649e+01
45 3.2304852509498596e+02 31706881 2.8882151017189026e+03 6.1704826545715332e+02 1.2807158429799999e+01 1.2833806406600001e+01 6.1000000000000004e-03 1.2832000000000001e+01 1.6754259484499999e-04 1.2826934827200001e+01 1.2061730900329509e-05 6.1544985797903005e+00 5.1363736218921874e-02 8.5358439052938484e+03 2.4362166873945257e+00 3.6150188746037649e+01
46 4.0549750185012817e+02 42112779 3.6586073875427246e+03 8.2233370566368103e+02 1.2772707260100001e+01 1.2807052609099999e+01 6.1000000000000004e-03 1.2801800000000000e+01 3.3437851936199997e-05 1.2800635273499999e+01 2.4072427853853505e-06 6.0217928338198643e+00 1.0251034612175211e-02 8.4786989116264940e+03 2.4362166873945257e+00 3.6150188746037649e+01
47 8.9042566061019897e+02 91626383 7.9807594223022461e+03 1.7898416213989258e+03 1.2700053912300000e+01 1.2772597641999999e+01 6.1000000000000004e-03 1.2771699999999999e+01 7.7919890788499998e-06 1.2766168914800000e+01 5.6095710299045409e-07 5.8568364161260478e+00 2.3887874996167935e-03 8.4053844174014994e+03 2.4362166873945257e+00 3.6150188746037649e+01
48 1.0379026916027069e+03 105657766 9.2890801777839661e+03 2.0658807361125946e+03 1.2622101667000001e+01 1.2699995198400000e+01 6.1000000000000004e-03 1.2696700000000000e+01 7.8817591990799993e-06 1.2693012971700000e+01 5.6741978999755098e-07 5.5365713955434375e+00 2.4163082955104354e-03 8.2552661465580277e+03 2.4362166873945257e+00 3.6150188746037649e+01
49 9.4222810578346252e+02 98741504 8.6418793058395386e+03 1.9261278574466705e+03 1.2555671346100000e+01 1.2622038585000000e+01 6.1000000000000004e-03 1.2619899999999999e+01 4.5671841887100002e-05 1.2615749332400000e+01 3.2879887450213531e-06 5.2359608640182591e+00 1.4001612342478254e-02 8.1040662087541996e+03 2.4362166873945257e+00 3.6150188746037649e+01
50 2.6027441358566284e+02 27387340 2.3640564482212067e+03 5.3318990230560303e+02 1.2538472246000000e+01 1.2555604523100000e+01 6.1000000000000004e-03 1.2552400000000000e+01 6.4914328502800004e-05 1.2548503484699999e+01 4.6732903202525296e-06 5.0006860558156774e+00 1.9900792595117688e-02 7.9779724006207462e+03 2.4362166873945257e+00 3.6150188746037649e+01
51 1.4930089344978333e+03 153577796 1.3409973966836929e+04 2.9964065268039703e+03 1.2448763103799999e+01 1.2538404632200001e+01 6.1000000000000004e-03 1.2529100000000000e+01 2.1935403431400001e-05 1.2531830978400000e+01 1.5791629373819716e-06 4.9457003614881190e+00 6.7247293323610610e-03 7.9474422750706444e+03 2.4362166873945257e+00 3.6150188746037649e+01
52 1.5361328547000885e+03 157649759 1.3786129576683044e+04 3.0776851167678833e+03 1.2362472639900000e+01 1.2448690625899999e+01 6.1000000000000004e-03 1.2446700000000000e+01 1.7391645050299999e-05 1.2442082417300000e+01 1.2520508852014993e-06 4.6698440202837803e+00 5.3317508371123687e-03 7.7877208117110431e+03 2.4362166873945257e+00 3.6150188746037649e+01
54 3.3779538691043854e+03 344111645 3.0247723047018051e+04 6.7140609934329987e+03 1.2183908610500000e+01 1.2362395464400000e+01 6.1000000000000004e-03 1.2359000000000000e+01 2.0219594656400000e-06 1.2355263423100000e+01 1.4556392632636229e-07 4.4312943950942199e+00 6.1987144070349955e-04 7.6400429473739350e+03 2.4362166873945257e+00 3.6150188746037649e+01
56 2.9368985307216644e+03 305145336 2.6696280050039291e+04 5.9623228635787964e+03 1.2032366400600001e+01 1.2183821601500000e+01 6.1000000000000004e-03 1.2182900000000000e+01 1.3320832305700000e-05 1.2177112320499999e+01 9.5898690616875944e-07 4.0112375860894529e+00 4.0837631283030537e-03 7.3552603363733824e+03 2.4415939830312321e+00 3.6150188746037649e+01
57 2.4977048366069794e+03 258774335 2.2537736418008804e+04 5.0524643990993500e+03 1.1906139241500000e+01 1.2032318741499999e+01 6.1000000000000004e-03 1.2029100000000000e+01 1.9707877996199999e-06 1.2025504167399999e+01 1.4188000053600290e-07 3.7112914822234946e+00 6.0418376007584872e-04 7.1294932469879614e+03 2.4415939830312321e+00 3.6150188746037649e+01
58 2.7176212825775146e+03 279297011 2.4026396158456802e+04 5.4539013438224792e+03 1.1770890167799999e+01 1.1906088133900001e+01 6.1000000000000004e-03 1.1903600000000001e+01 7.6063092979699998e-06 1.1899222575100000e+01 5.4758973415660049e-07 3.4928716435245639e+00 2.3318637109654892e-03 6.9514102297356358e+03 2.4415939830312321e+00 3.6150188746037649e+01
59 2.8689750616550446e+03 295648443 2.5791013726711273e+04 5.7699792258739471e+03 1.1626017643999999e+01 1.1770835498300000e+01 6.1000000000000004e-03 1.1767099999999999e+01 1.1901490243100000e-05 1.1763915211500001e+01 8.5680631998830496e-07 3.2846035814839460e+00 3.6486359043671097e-03 6.7694444476974759e+03 2.4415939830312321e+00 3.6150188746037649e+01
60 1.1810015830993652e+03 121838570 1.0536401456117630e+04 2.3789093744754791e+03 1.1565233790000001e+01 1.1625959107900000e+01 6.1000000000000004e-03 1.1623900000000001e+01 1.0331263041500001e-05 1.1618980624100001e+01 7.4376328397620334e-07 3.0860125117156034e+00 3.1672518735653206e-03 6.5835661245892798e+03 2.4415939830312321e+00 3.6150188746037649e+01
61 1.8777540719509125e+03 188112749 1.6339703659772873e+04 3.6701434063911438e+03 1.1470890749400001e+01 1.1565113402600000e+01 6.1000000000000004e-03 1.1564200000000000e+01 1.4681177921400000e-05 1.1558170830200000e+01 1.0569202487244012e-06 3.0091837832795725e+00 4.5008038311401622e-03 6.5081146338115677e+03 2.4415939830312321e+00 3.6150188746037649e+01
62 2.8400872838497162e+03 292883855 2.5524049401283264e+04 5.7301410238742828e+03 1.1321963355299999e+01 1.1470827836000000e+01 6.1000000000000004e-03 1.1469600000000000e+01 1.6264644715500000e-05 1.1463787613599999e+01 1.1709164230659359e-06 2.8966466465781342e+00 4.9862467194100486e-03 6.3937558563436578e+03 2.4415939830312321e+00 3.6150188746037649e+01
63 2.8511823766231537e+03 295933428 2.5873849251031876e+04 5.7908673284053802e+03 1.1163693499500001e+01 1.1321896471100001e+01 6.1000000000000004e-03 1.1319900000000001e+01 5.5985471121299997e-06 1.1314796749099999e+01 4.0304789151982780e-07 2.7337477780845632e+00 1.7163447256070383e-03 6.2195571454769770e+03 2.4415939830312321e+00 3.6150188746037649e+01
64 2.5772265059947968e+03 266498131 2.3374627456903458e+04 5.2159459614753723e+03 1.1014747865300000e+01 1.1163622545699999e+01 6.1000000000000004e-03 1.1162300000000000e+01 2.0284962046100001e-05 1.1156460620000001e+01 1.4603451607161347e-06 2.5776724219614331e+00 6.2187540659485044e-03 6.0421705924525613e+03 2.4415939830312321e+00 3.6150188746037649e+01
65 2.5683028888702393e+03 267519733 2.3259957796812057e+04 5.2299634931087494e+03 1.0857637307999999e+01 1.1014673307300001e+01 6.1000000000000004e-03 1.1012700000000001e+01 2.6656933846100001e-05 1.1007452383900000e+01 1.9190730676849682e-06 2.4444338567770232e+00 8.1722073408082262e-03 5.8818273547906392e+03 2.4415939830312321e+00 3.6150188746037649e+01
66 2.2180221316814423e+03 230910824 2.0178949895143509e+04 4.5170170047283173e+03 1.0713166816399999e+01 1.0857558658200000e+01 6.1000000000000004e-03 1.0855300000000000e+01 4.2808708045100001e-07 1.0850306831999999e+01 3.0818637712063614e-08 2.3161896997719493e+00 1.3123851383525317e-04 5.7190243558128195e+03 2.4415939830312321e+00 3.6150188746037649e+01
67 2.1717342588901520e+03 226927546 1.9823100400209427e+04 4.4327064692974091e+03 1.0561891359900001e+01 1.0713084152400000e+01 6.1000000000000004e-03 1.0711399999999999e+01 2.1577066437600000e-05 1.0705937009199999e+01 1.5533657141181498e-06 2.2079996202904524e+00 6.6148740793855231e-03 5.5746777889928590e+03 2.4415939830312321e+00 3.6150188746037649e+01
68 2.1385276410579681e+03 222903187 1.9468007801055908e+04 4.3557996158599854e+03 1.0403547087700000e+01 1.0561805051200000e+01 6.1000000000000004e-03 1.0558299999999999e+01 1.3480144273700000e-05 1.0554500442200000e+01 9.7045601619145673e-07 2.1031620377061646e+00 4.1326033453319404e-03 5.4282094917698696e+03 2.4415939830312321e+00 3.6150188746037649e+01
69 2.0936693594455719e+03 216678246 1.8785777146339417e+04 4.2459884066581726e+03 1.0237867725799999e+01 1.0403456651400001e+01 6.1000000000000004e-03 1.0402100000000001e+01 4.7033152128500003e-07 1.0396224017000000e+01 3.3859879031563734e-08 2.0019038229121024e+00 1.4418937800759544e-04 5.2801245532250105e+03 2.4415939830312321e+00 3.6150188746037649e+01
70 1.7296546316146851e+03 180468688 1.5800131194591522e+04 3.5362832827568054e+03 1.0089816441800000e+01 1.0237773111099999e+01 6.1000000000000004e-03 1.0236100000000000e+01 2.3122523888500001e-05 1.0230578495800000e+01 1.6646255382373880e-06 1.9039292987457286e+00 7.0886644559557651e-03 5.1302024661719697e+03 2.4415939830312321e+00 3.6150188746037649e+01
71 1.7080493216514587e+03 175551356 1.5269627038240433e+04 3.4335808956623077e+03 9.9360130218599991e+00 1.0089718210499999e+01 6.1000000000000004e-03 1.0087300000000001e+01 1.2487912874400000e-05 1.0082430574300000e+01 8.9902377397254961e-07 1.8224338471696842e+00 3.8284152953501076e-03 5.0001841966869433e+03 2.4415939830312321e+00 3.6150188746037649e+01
72 1.6204703557491302e+03 169756120 1.4826088969707489e+04 3.3179907088279724e+03 9.7762910039299999e+00 9.9359111467600005e+00 6.1000000000000004e-03 9.9351000000000003e+00 2.0649015386500002e-06 9.9287092710600007e+00 1.4865539124351402e-07 1.7433200448036903e+00 6.3303617773994561e-04 4.8690582868631282e+03 2.4415939830312321e+00 3.6150188746037649e+01
73 1.3050726308822632e+03 136662632 1.1836632243394852e+04 2.6700480499267578e+03 9.6385486490699996e+00 9.7761850083099997e+00 6.1000000000000004e-03 9.7744000000000000e+00 8.2615809731099992e-06 9.7689790120900000e+00 5.9476373515154103e-07 1.6663804110683182e+00 2.5327501304133978e-03 4.7366268252085620e+03 2.4415939830312321e+00 3.6150188746037649e+01
74 1.5265533943176270e+03 157530575 1.3771166552543640e+04 3.0920294327735901e+03 9.4675493842599998e+00 9.6383300582799993e+00 6.1000000000000004e-03 9.6348000000000003e+00 5.3178100678499996e-06 9.6310742712399993e+00 3.8283720622910169e-07 1.6038474784410806e+00 1.6302792633394235e-03 4.6252332148209935e+03 2.4415939830312321e+00 3.6150188746037649e+01
75 1.2017108049392700e+03 125456020 1.0857918260812759e+04 2.4548954880237579e+03 9.3201849782200004e+00 9.4673224785100007e+00 6.1000000000000004e-03 9.4648000000000003e+00 5.6340106642200002e-06 9.4603955703300002e+00 4.0560096638182360e-07 1.5309606012786241e+00 1.7272167749730399e-03 4.4909148703439450e+03 2.4415939830312321e+00 3.6150188746037649e+01
76 1.1478073899745941e+03 120334530 1.0562219525337219e+04 2.3538815655708313e+03 9.1683019464100006e+00 9.3200677425700000e+00 6.1000000000000004e-03 9.3181999999999992e+00 9.3833226308999993e-06 9.3131494024800006e+00 6.7551961715932959e-07 1.4717178929679495e+00 2.8766420972542511e-03 4.3780135485480823e+03 2.4415939830312321e+00 3.6150188746037649e+01
77 1.1197648267745972e+03 115478915 9.3325524182319641e+03 2.2732088956832886e+03 9.0118142479499994e+00 9.1681816234400006e+00 6.1000000000000004e-03 9.1656999999999993e+00 1.2937281344000001e-06 9.1606384099600007e+00 9.3137449114260943e-08 1.4135829899859007e+00 3.9661780375767488e-04 4.2638191705436975e+03 2.4415939830312321e+00 3.6150188746037649e+01
78 1.0610335879325867e+03 110297592 8.9306785912513733e+03 2.1668759005069733e+03 8.8506372414700003e+00 9.0115660282099999e+00 6.1000000000000004e-03 9.0101999999999993e+00 1.5893226848400001e-05 9.0047213554100001e+00 1.1441774879084371e-06 1.3572513422438448e+00 4.8723812674587533e-03 4.1498096221702517e+03 2.4415939830312321e+00 3.6150188746037649e+01
79 1.0045559492111206e+03 105129843 8.7090811324119568e+03 2.0615394921302795e+03 8.6846919608299995e+00 8.8505098230700003e+00 6.1000000000000004e-03 8.8491000000000000e+00 1.3361810857800000e-07 8.8435150370700004e+00 9.6193701423977235e-09 1.3020232415385580e+00 4.0963259093873581e-05 4.0346888791312244e+03 2.4415939830312321e+00 3.6150188746037649e+01
80 7.8035551381111145e+02 80639264 6.6771412808895111e+03 1.5813820507526398e+03 8.5484502860900005e+00 8.6844286313900003e+00 6.1000000000000004e-03 8.6836000000000002e+00 1.0509036519199999e-05 8.6770657760799992e+00 7.5656146606167508e-07 1.2479402862725386e+00 3.2217518294810486e-03 3.9186127086500437e+03 2.4415939830312321e+00 3.6150188746037649e+01
81 9.4099187850952148e+02 96767762 8.1288176784515381e+03 1.8973414163589478e+03 8.3737316808200006e+00 8.5483154717499996e+00 6.1000000000000004e-03 8.5416000000000007e+00 1.8253989306800000e-06 8.5412736695899998e+00 1.3141323551588586e-07 1.2058556665256062e+00 5.5961194289376492e-04 3.8259137079305592e+03 2.4415939830312321e+00 3.6150188746037649e+01
82 7.1913243532180786e+02 74488457 6.0851673700809479e+03 1.4647954981327057e+03 8.2303810488100009e+00 8.3735933676300007e+00 6.1000000000000004e-03 8.3704999999999998e+00 1.1676511649100000e-05 8.3665242014699999e+00 8.4060977003834901e-07 1.1541773325813409e+00 3.5796642916517750e-03 3.7091360412746571e+03 2.4415939830312321e+00 3.6150188746037649e+01
83 6.8496722173690796e+02 70886176 5.8238122847080231e+03 1.3909636747837067e+03 8.0838173660300008e+00 8.2302393797600004e+00 6.1000000000000004e-03 8.2279000000000000e+00 1.7374288622900001e-05 8.2231486479099996e+00 1.2508013696883173e-06 1.1137083359558397e+00 5.3264298829385917e-03 3.6153456598332050e+03 2.4415939830312321e+00 3.6150188746037649e+01
84 6.5488913917541504e+02 68026631 5.6588954577445984e+03 1.3336481406688690e+03 7.9340099320000004e+00 8.0836723604500005e+00 6.1000000000000004e-03 8.0808999999999997e+00 3.4161763482000000e-05 8.0765592433099993e+00 2.4593584215478846e-06 1.0740000254182467e+00 1.0472964377794072e-02 3.5212543272827124e+03 2.4415939830312321e+00 3.6150188746037649e+01
85 6.3203758120536804e+02 65407037 5.4867316989898682e+03 1.3417386462688446e+03 7.7809330433000001e+00 7.9337142633699997e+00 6.1000000000000004e-03 7.9328000000000003e+00 4.6554032895300003e-06 7.9267267635599996e+00 3.3514953834257697e-07 1.0350382108751530e+00 1.4272054376833713e-03 3.4268880208756350e+03 2.4415939830312321e+00 3.6150188746037649e+01
86 1.5288023805618286e+02 15809913 1.2802714698314667e+03 3.1108792638778687e+02 7.7421499000300003e+00 7.7807814385600000e+00 6.1000000000000004e-03 7.7778999999999998e+00 1.7582679228099999e-05 7.7736240830399996e+00 1.2658037251845175e-06 9.9680884431373051e-01 5.3903161214461032e-03 3.3322734870166037e+03 2.4415939830312321e+00 3.6150188746037649e+01
87 6.2089575719833374e+02 61575184 5.2468360371589661e+03 1.2173346362113953e+03 7.5849498534900004e+00 7.7419972355000004e+00 6.1000000000000004e-03 7.7384000000000004e+00 1.7454806950000001e-05 7.7343344086099997e+00 1.2565980060863653e-06 9.8724317759758451e-01 5.3511143596903146e-03 3.3082796108632770e+03 2.4415939830312321e+00 3.6150188746037649e+01
88 4.2664571547508240e+02 44593828 3.6841622383594513e+03 8.7757286357879639e+02 7.4648713502200001e+00 7.5847949170900000e+00 6.1000000000000004e-03 7.5834999999999999e+00 1.9469736756200000e-07 7.5776291317000002e+00 1.4016558565757919e-08 9.5003560569477885e-01 5.9688307200379618e-05 3.2137100778534386e+03 2.4415939830312321e+00 3.6150188746037649e+01
89 5.5872400808334351e+02 57455697 4.8429862060546875e+03 1.1353950521945953e+03 7.3018476377199999e+00 7.4645561706099999e+00 6.1000000000000004e-03 7.4622000000000002e+00 4.7965992440200003e-06 7.4575106254300003e+00 3.4531444909683747e-07 9.2249198897157481e-01 1.4704918344774433e-03 3.1424103545533358e+03 2.4415939830312321e+00 3.6150188746037649e+01
90 5.3105959892272949e+02 54711413 4.6454965105056763e+03 1.0790009253025055e+03 7.1354721071100000e+00 7.3016863818199997e+00 6.1000000000000004e-03 7.2999999999999998e+00 1.5362974710200000e-05 7.2944605163600000e+00 1.1060038328520484e-06 8.8637793711784130e-01 4.7098220458582814e-03 3.0472208885657105e+03 2.4415939830312321e+00 3.6150188746037649e+01
91 5.0775995135307312e+02 52775320 4.3691959259510040e+03 1.0461609756946564e+03 6.9657334819600001e+00 7.1351443061099999e+00 6.1000000000000004e-03 7.1321000000000003e+00 1.2459673919300001e-05 7.1280589420100000e+00 8.9699080879715304e-07 8.5094251870572024e-01 3.8197580882798087e-03 2.9518996557223795e+03 2.4415939830312321e+00 3.6150188746037649e+01
92 3.8532170677185059e+02 37727517 3.3180207204818726e+03 7.8833249139785767e+02 6.8362174442999999e+00 6.9653995122500003e+00 6.1000000000000004e-03 6.9637000000000002e+00 1.1358555063599999e-05 6.9583645626899999e+00 8.1771959356685673e-07 8.1618722420703460e-01 3.4821884470147679e-03 2.8565177777162771e+03 2.4415939830312321e+00 3.6150188746037649e+01
93 5.1974833273887634e+02 48494442 4.2312375750541687e+03 9.8868044137954712e+02 6.6605736663500004e+00 6.8358774476899997e+00 6.1000000000000004e-03 6.8342999999999998e+00 3.5264155862099998e-07 6.8282584358399996e+00 2.5387200253528825e-08 7.9042802113687827e-01 1.0810920530750450e-04 2.7845925381230195e+03 2.4415939830312321e+00 3.6150188746037649e+01
94 3.6122412514686584e+02 35077834 3.2212809820175171e+03 6.9951820039749146e+02 6.5266221798100004e+00 6.6602267125200001e+00 6.1000000000000004e-03 6.6590999999999996e+00 1.2721160009800001e-06 6.6532807387200004e+00 9.1581558874933806e-08 7.5692768695710999e-01 3.8999217920516132e-04 2.6894531890394373e+03 2.4415939830312321e+00 3.6150188746037649e+01
95 4.3671053695678711e+02 44519495 3.6740977368354797e+03 8.7704307150840759e+02 6.3450646799600001e+00 6.5262713129999996e+00 6.1000000000000004e-03 6.5251999999999999e+00 3.5118049268600000e-07 6.5191167530799996e+00 2.5282015902539383e-08 7.3208122119397845e-01 1.0766128680988784e-04 2.6177031549541580e+03 2.4415939830312321e+00 3.6150188746037649e+01
96 3.1494424200057983e+02 32390172 2.6417969093322754e+03 6.3830156254768372e+02 6.2066797718300002e+00 6.3447060964800004e+00 6.1000000000000004e-03 6.3434999999999997e+00 2.7889077318699999e-05 6.3370484931000002e+00 2.0077769655745033e-06 6.9946028267164662e-01 8.5499452215193582e-03 2.5219404670180966e+03 2.4415939830312321e+00 3.6150188746037649e+01
97 3.9349192547798157e+02 41015296 3.3115545680522919e+03 8.0660542821884155e+02 6.0192181741799997e+00 6.2063174508800003e+00 6.1000000000000004e-03 6.2032999999999996e+00 5.7132844064600003e-06 6.1991285329699997e+00 4.1130800322956070e-07 6.7554534575967229e-01 1.7515196997582867e-03 2.4505917615359199e+03 2.4415939830312321e+00 3.6150188746037649e+01
98 2.8431155037879944e+02 29620095 2.3853322863578796e+03 5.8372755789756775e+02 5.8764158106700002e+00 6.0190342588799997e+00 6.1000000000000004e-03 6.0151000000000003e+00 1.6507595059800001e-06 6.0116409881199999e+00 1.1884067865572019e-07 6.4407180736073155e-01 5.0607279256359038e-04 2.3551949554424214e+03 2.4415939830312321e+00 3.6150188746037649e+01
99 2.7436389517784119e+02 28356890 2.2867925305366516e+03 5.5968461251258850e+02 5.7317293258199999e+00 5.8760415047299999e+00 6.1000000000000004e-03 5.8738000000000001e+00 3.7097414926600000e-06 5.8689671998600002e+00 2.6706991238149514e-07 6.2087908031229155e-01 1.1372942152254456e-03 2.2837937567815684e+03 2.4415939830312321e+00 3.6150188746037649e+01
100 2.6330536627769470e+02 27530644 2.2687710411548615e+03 5.4262398767471313e+02 5.5851635276799998e+00 5.7313496156300001e+00 6.1000000000000004e-03 5.7286000000000001e+00 1.7703974131100000e-05 5.7248708828600003e+00 1.2745359290808341e-06 5.9808515020202968e-01 5.4275014595056891e-03 2.2126963295151654e+03 2.4415939830312321e+00 3.6150188746037649e+01
