# z , tLB
 0.0996009960  1.2892320939
 0.0998009980  1.2916419173
 0.1000010000  1.2940510639
 0.1002010020  1.2964595338
 0.1004010040  1.2988673274
 0.1006010060  1.3012744449
 0.1008010080  1.3036808864
 0.1010010100  1.3060866523
 0.1012010120  1.3084917428
 0.1014010140  1.3108961580
 0.1016010160  1.3132998982
 0.1018010180  1.3157029637
 0.1020010200  1.3181053546
 0.1022010220  1.3205070713
 0.1024010240  1.3229081139
 0.1026010260  1.3253084826
 0.1028010280  1.3277081777
 0.1030010300  1.3301071995
 0.1032010320  1.3325055481
 0.1034010340  1.3349032237
 0.1036010360  1.3373002267
 0.1038010380  1.3396965572
 0.1040010400  1.3420922155
 0.1042010420  1.3444872017
 0.1044010440  1.3468815162
 0.1046010460  1.3492751591
 0.1048010480  1.3516681307
 0.1050010500  1.3540604311
 0.1052010520  1.3564520608
 0.1054010540  1.3588430197
 0.1056010560  1.3612333083
 0.1058010580  1.3636229266
 0.1060010600  1.3660118750
 0.1062010620  1.3684001537
 0.1064010640  1.3707877629
 0.1066010660  1.3731747027
 0.1068010680  1.3755609736
 0.1070010700  1.3779465756
 0.1072010720  1.3803315089
 0.1074010740  1.3827157740
 0.1076010760  1.3850993709
 0.1078010780  1.3874822998
 0.1080010800  1.3898645611
 0.1082010820  1.3922461549
 0.1084010840  1.3946270814
 0.1086010860  1.3970073410
 0.1088010880  1.3993869337
 0.1090010900  1.4017658599
 0.1092010920  1.4041441198
 0.1094010940  1.4065217135
 0.1096010960  1.4088986414
 0.1098010980  1.4112749036
 0.1100011000  1.4136505004
 0.1102011020  1.4160254319
 0.1104011040  1.4183996985
 0.1106011060  1.4207733003
 0.1108011080  1.4231462376
 0.1110011100  1.4255185106
 0.1112011120  1.4278901194
 0.1114011140  1.4302610645
 0.1116011160  1.4326313459
 0.1118011180  1.4350009639
 0.1120011200  1.4373699187
 0.1122011220  1.4397382105
 0.1124011240  1.4421058396
 0.1126011260  1.4444728062
 0.1128011280  1.4468391105
 0.1130011300  1.4492047527
 0.1132011320  1.4515697331
 0.1134011340  1.4539340519
 0.1136011360  1.4562977093
 0.1138011380  1.4586607055
 0.1140011400  1.4610230408
 0.1142011420  1.4633847154
 0.1144011440  1.4657457294
 0.1146011460  1.4681060832
 0.1148011480  1.4704657769
 0.1150011500  1.4728248108
 0.1152011520  1.4751831851
 0.1154011540  1.4775409000
 0.1156011560  1.4798979558
 0.1158011580  1.4822543526
 0.1160011600  1.4846100907
 0.1162011620  1.4869651703
 0.1164011640  1.4893195916
 0.1166011660  1.4916733549
 0.1168011680  1.4940264604
 0.1170011700  1.4963789082
 0.1172011720  1.4987306987
 0.1174011740  1.5010818320
 0.1176011760  1.5034323084
 0.1178011780  1.5057821281
 0.1180011800  1.5081312912
 0.1182011820  1.5104797981
 0.1184011840  1.5128276490
 0.1186011860  1.5151748440
 0.1188011880  1.5175213834
 0.1190011900  1.5198672674
 0.1192011920  1.5222124962
 0.1194011940  1.5245570702
 0.1196011960  1.5269009893
 0.1198011980  1.5292442540
 0.1200012000  1.5315868644
 0.1202012020  1.5339288207
 0.1204012040  1.5362701232
 0.1206012060  1.5386107721
 0.1208012080  1.5409507676
 0.1210012100  1.5432901099
 0.1212012120  1.5456287992
 0.1214012140  1.5479668358
 0.1216012160  1.5503042199
 0.1218012180  1.5526409516
 0.1220012200  1.5549770313
 0.1222012220  1.5573124591
 0.1224012240  1.5596472353
 0.1226012260  1.5619813601
 0.1228012280  1.5643148337
 0.1230012300  1.5666476562
 0.1232012320  1.5689798281
 0.1234012340  1.5713113493
 0.1236012360  1.5736422203
 0.1238012380  1.5759724411
 0.1240012400  1.5783020121
 0.1242012420  1.5806309333
 0.1244012440  1.5829592052
 0.1246012460  1.5852868278
 0.1248012480  1.5876138014
 0.1250012500  1.5899401262
 0.1252012520  1.5922658024
 0.1254012540  1.5945908302
 0.1256012560  1.5969152100
 0.1258012580  1.5992389418
 0.1260012600  1.6015620259
 0.1262012620  1.6038844625
 0.1264012640  1.6062062518
 0.1266012660  1.6085273941
 0.1268012680  1.6108478896
 0.1270012700  1.6131677384
 0.1272012720  1.6154869409
 0.1274012740  1.6178054971
 0.1276012760  1.6201234074
 0.1278012780  1.6224406720
 0.1280012800  1.6247572910
 0.1282012820  1.6270732647
 0.1284012840  1.6293885933
 0.1286012860  1.6317032771
 0.1288012880  1.6340173162
 0.1290012900  1.6363307108
 0.1292012920  1.6386434612
 0.1294012940  1.6409555676
 0.1296012960  1.6432670302
 0.1298012980  1.6455778492
 0.1300013000  1.6478880249
 0.1302013020  1.6501975574
 0.1304013040  1.6525064470
 0.1306013060  1.6548146938
 0.1308013080  1.6571222982
 0.1310013100  1.6594292603
 0.1312013120  1.6617355803
 0.1314013140  1.6640412585
 0.1316013160  1.6663462950
 0.1318013180  1.6686506901
 0.1320013200  1.6709544440
 0.1322013220  1.6732575569
 0.1324013240  1.6755600290
 0.1326013260  1.6778618606
 0.1328013280  1.6801630518
 0.1330013300  1.6824636029
 0.1332013320  1.6847635140
 0.1334013340  1.6870627855
 0.1336013360  1.6893614175
 0.1338013380  1.6916594102
 0.1340013400  1.6939567639
 0.1342013420  1.6962534787
 0.1344013440  1.6985495548
 0.1346013460  1.7008449926
 0.1348013480  1.7031397921
 0.1350013500  1.7054339537
 0.1352013520  1.7077274775
 0.1354013540  1.7100203637
 0.1356013560  1.7123126126
 0.1358013580  1.7146042244
 0.1360013600  1.7168951992
 0.1362013620  1.7191855373
 0.1364013640  1.7214752390
 0.1366013660  1.7237643043
 0.1368013680  1.7260527336
 0.1370013700  1.7283405271
 0.1372013720  1.7306276848
 0.1374013740  1.7329142072
 0.1376013760  1.7352000944
 0.1378013780  1.7374853465
 0.1380013800  1.7397699639
 0.1382013820  1.7420539466
 0.1384013840  1.7443372951
 0.1386013860  1.7466200093
 0.1388013880  1.7489020897
 0.1390013900  1.7511835362
 0.1392013920  1.7534643493
 0.1394013940  1.7557445291
 0.1396013960  1.7580240758
 0.1398013980  1.7603029896
 0.1400014000  1.7625812707
 0.1402014020  1.7648589194
 0.1404014040  1.7671359358
 0.1406014060  1.7694123202
 0.1408014080  1.7716880728
 0.1410014100  1.7739631938
 0.1412014120  1.7762376833
 0.1414014140  1.7785115417
 0.1416014160  1.7807847691
 0.1418014180  1.7830573658
 0.1420014200  1.7853293318
 0.1422014220  1.7876006676
 0.1424014240  1.7898713732
 0.1426014260  1.7921414488
 0.1428014280  1.7944108948
 0.1430014300  1.7966797113
 0.1432014320  1.7989478984
 0.1434014340  1.8012154565
 0.1436014360  1.8034823857
 0.1438014380  1.8057486863
 0.1440014400  1.8080143584
 0.1442014420  1.8102794022
 0.1444014440  1.8125438180
 0.1446014460  1.8148076060
 0.1448014480  1.8170707664
 0.1450014500  1.8193332994
 0.1452014520  1.8215952052
 0.1454014540  1.8238564840
 0.1456014560  1.8261171361
 0.1458014580  1.8283771615
 0.1460014600  1.8306365606
 0.1462014620  1.8328953336
 0.1464014640  1.8351534806
 0.1466014660  1.8374110019
 0.1468014680  1.8396678977
 0.1470014700  1.8419241682
 0.1472014720  1.8441798135
 0.1474014740  1.8464348340
 0.1476014760  1.8486892298
 0.1478014780  1.8509430011
 0.1480014800  1.8531961481
 0.1482014820  1.8554486711
 0.1484014840  1.8577005702
 0.1486014860  1.8599518456
 0.1488014880  1.8622024977
 0.1490014900  1.8644525265
 0.1492014920  1.8667019323
 0.1494014940  1.8689507152
 0.1496014960  1.8711988756
 0.1498014980  1.8734464135
 0.1500015000  1.8756933293
 0.1502015020  1.8779396231
 0.1504015040  1.8801852951
 0.1506015060  1.8824303456
 0.1508015080  1.8846747746
 0.1510015100  1.8869185826
 0.1512015120  1.8891617695
 0.1514015140  1.8914043358
 0.1516015160  1.8936462815
 0.1518015180  1.8958876068
 0.1520015200  1.8981283121
 0.1522015220  1.9003683974
 0.1524015240  1.9026078630
 0.1526015260  1.9048467092
 0.1528015280  1.9070849360
 0.1530015300  1.9093225437
 0.1532015320  1.9115595326
 0.1534015340  1.9137959027
 0.1536015360  1.9160316545
 0.1538015380  1.9182667879
 0.1540015400  1.9205013033
 0.1542015420  1.9227352008
 0.1544015440  1.9249684807
 0.1546015460  1.9272011431
 0.1548015480  1.9294331883
 0.1550015500  1.9316646164
 0.1552015520  1.9338954278
 0.1554015540  1.9361256225
 0.1556015560  1.9383552008
 0.1558015580  1.9405841629
 0.1560015600  1.9428125089
 0.1562015620  1.9450402392
 0.1564015640  1.9472673539
 0.1566015660  1.9494938532
 0.1568015680  1.9517197373
 0.1570015700  1.9539450064
 0.1572015720  1.9561696607
 0.1574015740  1.9583937005
 0.1576015760  1.9606171259
 0.1578015780  1.9628399371
 0.1580015800  1.9650621344
 0.1582015820  1.9672837179
 0.1584015840  1.9695046878
 0.1586015860  1.9717250444
 0.1588015880  1.9739447878
 0.1590015900  1.9761639184
 0.1592015920  1.9783824361
 0.1594015940  1.9806003414
 0.1596015960  1.9828176343
 0.1598015980  1.9850343150
 0.1600016000  1.9872503839
 0.1602016020  1.9894658410
 0.1604016040  1.9916806866
 0.1606016060  1.9938949209
 0.1608016080  1.9961085441
 0.1610016100  1.9983215563
 0.1612016120  2.0005339579
 0.1614016140  2.0027457489
 0.1616016160  2.0049569297
 0.1618016180  2.0071675004
 0.1620016200  2.0093774611
 0.1622016220  2.0115868122
 0.1624016240  2.0137955537
 0.1626016260  2.0160036860
 0.1628016280  2.0182112092
 0.1630016300  2.0204181235
 0.1632016320  2.0226244291
 0.1634016340  2.0248301263
 0.1636016360  2.0270352151
 0.1638016380  2.0292396959
 0.1640016400  2.0314435688
 0.1642016420  2.0336468340
 0.1644016440  2.0358494918
 0.1646016460  2.0380515423
 0.1648016480  2.0402529857
 0.1650016500  2.0424538222
 0.1652016520  2.0446540521
 0.1654016540  2.0468536755
 0.1656016560  2.0490526926
 0.1658016580  2.0512511037
 0.1660016600  2.0534489089
 0.1662016620  2.0556461084
 0.1664016640  2.0578427025
 0.1666016660  2.0600386913
 0.1668016680  2.0622340751
 0.1670016700  2.0644288540
 0.1672016720  2.0666230282
 0.1674016740  2.0688165980
 0.1676016760  2.0710095635
 0.1678016780  2.0732019249
 0.1680016800  2.0753936825
 0.1682016820  2.0775848364
 0.1684016840  2.0797753869
 0.1686016860  2.0819653341
 0.1688016880  2.0841546783
 0.1690016900  2.0863434195
 0.1692016920  2.0885315582
 0.1694016940  2.0907190943
 0.1696016960  2.0929060282
 0.1698016980  2.0950923601
 0.1700017000  2.0972780900
 0.1702017020  2.0994632183
 0.1704017040  2.1016477452
 0.1706017060  2.1038316707
 0.1708017080  2.1060149952
 0.1710017100  2.1081977189
 0.1712017120  2.1103798418
 0.1714017140  2.1125613643
 0.1716017160  2.1147422865
 0.1718017180  2.1169226087
 0.1720017200  2.1191023309
 0.1722017220  2.1212814535
 0.1724017240  2.1234599766
 0.1726017260  2.1256379005
 0.1728017280  2.1278152252
 0.1730017300  2.1299919511
 0.1732017320  2.1321680782
 0.1734017340  2.1343436069
 0.1736017360  2.1365185373
 0.1738017380  2.1386928696
 0.1740017400  2.1408666040
 0.1742017420  2.1430397407
 0.1744017440  2.1452122799
 0.1746017460  2.1473842218
 0.1748017480  2.1495555666
 0.1750017500  2.1517263145
 0.1752017520  2.1538964656
 0.1754017540  2.1560660203
 0.1756017560  2.1582349786
 0.1758017580  2.1604033408
 0.1760017600  2.1625711071
 0.1762017620  2.1647382777
 0.1764017640  2.1669048527
 0.1766017660  2.1690708324
 0.1768017680  2.1712362170
 0.1770017700  2.1734010066
 0.1772017720  2.1755652015
 0.1774017740  2.1777288018
 0.1776017760  2.1798918078
 0.1778017780  2.1820542197
 0.1780017800  2.1842160375
 0.1782017820  2.1863772616
 0.1784017840  2.1885378922
 0.1786017860  2.1906979293
 0.1788017880  2.1928573733
 0.1790017900  2.1950162243
 0.1792017920  2.1971744826
 0.1794017940  2.1993321482
 0.1796017960  2.2014892215
 0.1798017980  2.2036457025
 0.1800018000  2.2058015916
 0.1802018020  2.2079568888
 0.1804018040  2.2101115944
 0.1806018060  2.2122657086
 0.1808018080  2.2144192316
 0.1810018100  2.2165721636
 0.1812018120  2.2187245047
 0.1814018140  2.2208762552
 0.1816018160  2.2230274153
 0.1818018180  2.2251779851
 0.1820018200  2.2273279648
 0.1822018220  2.2294773547
 0.1824018240  2.2316261549
 0.1826018260  2.2337743657
 0.1828018280  2.2359219872
 0.1830018300  2.2380690196
 0.1832018320  2.2402154631
 0.1834018340  2.2423613179
 0.1836018360  2.2445065842
 0.1838018380  2.2466512623
 0.1840018400  2.2487953522
 0.1842018420  2.2509388541
 0.1844018440  2.2530817684
 0.1846018460  2.2552240951
 0.1848018480  2.2573658345
 0.1850018500  2.2595069868
 0.1852018520  2.2616475521
 0.1854018540  2.2637875306
 0.1856018560  2.2659269226
 0.1858018580  2.2680657282
 0.1860018600  2.2702039476
 0.1862018620  2.2723415811
