# bin centers [Gyr] , Merger Rate Density [Gpc^(-3)*yr^(-1)]
 1.3050000968E+000  5.8860010954E-013
 1.3150000968E+000  5.8170924038E-013
 1.3250000968E+000  5.6883062420E-013
 1.3350000968E+000  5.5588017231E-013
 1.3450000968E+000  5.5208154235E-013
 1.3550000968E+000  5.3818663777E-013
 1.3650000968E+000  5.2657625310E-013
 1.3750000968E+000  5.2294928804E-013
 1.3850000968E+000  5.1258355131E-013
 1.3950000968E+000  5.0344187401E-013
 1.4050000968E+000  4.9888297357E-013
 1.4150000968E+000  4.9015349225E-013
 1.4250000968E+000  4.8479490729E-013
 1.4350000968E+000  4.7733105267E-013
 1.4450000968E+000  4.6377088220E-013
 1.4550000968E+000  4.5780495964E-013
 1.4650000968E+000  4.5297235538E-013
 1.4750000968E+000  4.4520185376E-013
 1.4850000968E+000  4.3682937689E-013
 1.4950000968E+000  4.3022868910E-013
 1.5050000968E+000  4.2602147313E-013
 1.5150000968E+000  4.1975879976E-013
 1.5250000968E+000  4.1347052608E-013
 1.5350000968E+000  4.0514174833E-013
 1.5450000968E+000  4.0171700886E-013
 1.5550000968E+000  3.9597702827E-013
 1.5650000968E+000  3.8832875979E-013
 1.5750000968E+000  3.8446553939E-013
 1.5850000968E+000  3.8044973691E-013
 1.5950000968E+000  3.7437217884E-013
 1.6050000968E+000  3.7138860901E-013
 1.6150000968E+000  3.6436644531E-013
 1.6250000968E+000  3.5845114001E-013
 1.6350000968E+000  3.5516196257E-013
 1.6450000968E+000  3.5051012960E-013
 1.6550000968E+000  3.4641513982E-013
 1.6650000968E+000  3.4309443316E-013
 1.6750000968E+000  3.3724013404E-013
 1.6850000968E+000  3.3523989826E-013
 1.6950000968E+000  3.2965898864E-013
 1.7050000968E+000  3.2512966370E-013
 1.7150000968E+000  3.2286559030E-013
 1.7250000968E+000  3.1807963984E-013
 1.7350000968E+000  3.1324801830E-013
 1.7450000968E+000  3.1158424525E-013
 1.7550000968E+000  3.0575784928E-013
 1.7650000968E+000  3.0377654778E-013
 1.7750000968E+000  3.0114337987E-013
 1.7850000968E+000  2.9889343048E-013
 1.7950000968E+000  2.9510180521E-013
 1.8050000968E+000  2.8991007558E-013
 1.8150000968E+000  2.8888495828E-013
 1.8250000968E+000  2.8419318044E-013
 1.8350000968E+000  2.8175447881E-013
 1.8450000968E+000  2.7996542062E-013
 1.8550000968E+000  2.7603933901E-013
 1.8650000968E+000  2.7522156833E-013
 1.8750000968E+000  2.7357912142E-013
 1.8850000968E+000  2.7064701123E-013
 1.8950000968E+000  2.6987826226E-013
 1.9050000968E+000  2.6712298216E-013
 1.9150000968E+000  2.6489163368E-013
 1.9250000968E+000  2.6336704609E-013
 1.9350000968E+000  2.5996935595E-013
 1.9450000968E+000  2.5885992466E-013
 1.9550000968E+000  2.5729922154E-013
 1.9650000968E+000  2.5448933422E-013
 1.9750000968E+000  2.5204440765E-013
 1.9850000968E+000  2.5188890277E-013
 1.9950000968E+000  2.5102711445E-013
 2.0050000968E+000  2.4894091695E-013
 2.0150000968E+000  2.4707261478E-013
 2.0250000968E+000  2.4490909991E-013
 2.0350000968E+000  2.4465433490E-013
 2.0450000968E+000  2.4240725199E-013
 2.0550000968E+000  2.4047395682E-013
 2.0650000968E+000  2.4051426289E-013
 2.0750000968E+000  2.3935267610E-013
 2.0850000968E+000  2.3859794709E-013
 2.0950000968E+000  2.3908502638E-013
 2.1050000968E+000  2.3627971910E-013
 2.1150000968E+000  2.3713018585E-013
 2.1250000968E+000  2.3550551885E-013
 2.1350000968E+000  2.3526815530E-013
 2.1450000968E+000  2.3454802443E-013
 2.1550000968E+000  2.3351689574E-013
 2.1650000968E+000  2.3304532993E-013
 2.1750000968E+000  2.3212598488E-013
 2.1850000968E+000  2.3172070337E-013
 2.1950000968E+000  2.3065058211E-013
 2.2050000968E+000  2.3050992476E-013
 2.2150000968E+000  2.3064492685E-013
 2.2250000968E+000  2.3035874431E-013
 2.2350000968E+000  2.3096388661E-013
 2.2450000968E+000  2.3117878207E-013
 2.2550000968E+000  2.3213988831E-013
 2.2650000968E+000  2.3326663117E-013
 2.2750000968E+000  2.3297769367E-013
 2.2850000968E+000  2.3555662843E-013
 2.2950000968E+000  2.3720335908E-013
 2.3050000968E+000  2.3906332115E-013
 2.3150000968E+000  2.4185861653E-013
 2.3250000968E+000  2.4388259298E-013
 2.3350000968E+000  2.4678124220E-013
 2.3450000968E+000  2.5090122708E-013
 2.3550000968E+000  2.5539361612E-013
 2.3650000968E+000  2.6062048137E-013
 2.3750000968E+000  2.6690384165E-013
 2.3850000968E+000  2.7415266903E-013
 2.3950000968E+000  2.7488801228E-013
 2.4050000968E+000  2.7168261638E-013
 2.4150000968E+000  2.6725009826E-013
 2.4250000968E+000  2.6455707510E-013
 2.4350000968E+000  2.6212141880E-013
 2.4450000968E+000  2.5681291488E-013
 2.4550000968E+000  2.5403731477E-013
 2.4650000968E+000  2.5049482899E-013
 2.4750000968E+000  2.4679145755E-013
 2.4850000968E+000  2.4362772202E-013
 2.4950000968E+000  2.4034348855E-013
 2.5050000968E+000  2.3737564980E-013
 2.5150000968E+000  2.3403888875E-013
 2.5250000968E+000  2.3103147852E-013
 2.5350000968E+000  2.2763241332E-013
 2.5450000968E+000  2.2443166554E-013
 2.5550000968E+000  2.2186487444E-013
 2.5650000968E+000  2.1904577468E-013
 2.5750000968E+000  2.1563355637E-013
 2.5850000968E+000  2.1300085486E-013
 2.5950000968E+000  2.1036081230E-013
 2.6050000968E+000  2.0667666439E-013
 2.6150000968E+000  2.0448624079E-013
 2.6250000968E+000  2.0173311132E-013
 2.6350000968E+000  1.9977406784E-013
 2.6450000968E+000  1.9643529886E-013
 2.6550000968E+000  1.9378253152E-013
 2.6650000968E+000  1.9137007257E-013
 2.6750000968E+000  1.8870160534E-013
 2.6850000968E+000  1.8626436761E-013
 2.6950000968E+000  1.8294011766E-013
 2.7050000968E+000  1.8113659628E-013
 2.7150000968E+000  1.7837147966E-013
 2.7250000968E+000  1.7736412663E-013
 2.7350000968E+000  1.7406348532E-013
 2.7450000968E+000  1.7262924798E-013
 2.7550000968E+000  1.6994781635E-013
 2.7650000968E+000  1.6788079118E-013
 2.7750000968E+000  1.6567114199E-013
 2.7850000968E+000  1.6364552170E-013
 2.7950000968E+000  1.6164363691E-013
 2.8050000968E+000  1.5963079973E-013
 2.8150000968E+000  1.5795673352E-013
 2.8250000968E+000  1.5607481133E-013
 2.8350000968E+000  1.5435528197E-013
 2.8450000968E+000  1.5239406098E-013
 2.8550000968E+000  1.5021494846E-013
 2.8650000968E+000  1.4856462215E-013
 2.8750000968E+000  1.4604133794E-013
 2.8850000968E+000  1.4509674603E-013
 2.8950000968E+000  1.4308823133E-013
 2.9050000968E+000  1.4098530473E-013
 2.9150000968E+000  1.3902316309E-013
 2.9250000968E+000  1.3767883299E-013
 2.9350000968E+000  1.3541697533E-013
 2.9450000968E+000  1.3390478799E-013
 2.9550000968E+000  1.3198185936E-013
 2.9650000968E+000  1.3018711134E-013
 2.9750000968E+000  1.2843515556E-013
 2.9850000968E+000  1.2612080992E-013
 2.9950000968E+000  1.2456178139E-013
 3.0050000968E+000  1.2272207476E-013
 3.0150000968E+000  1.2128596663E-013
 3.0250000968E+000  1.1954206008E-013
 3.0350000968E+000  1.1845544456E-013
 3.0450000968E+000  1.1655394511E-013
 3.0550000968E+000  1.1513488222E-013
 3.0650000968E+000  1.1354649427E-013
 3.0750000968E+000  1.1248214960E-013
 3.0850000968E+000  1.1118224605E-013
 3.0950000968E+000  1.0957548627E-013
 3.1050000968E+000  1.0784626525E-013
 3.1150000968E+000  1.0671478759E-013
 3.1250000968E+000  1.0519041756E-013
 3.1350000968E+000  1.0401324778E-013
 3.1450000968E+000  1.0260737856E-013
 3.1550000968E+000  1.0110420497E-013
 3.1650000968E+000  9.9892655937E-014
 3.1750000968E+000  9.8256178643E-014
 3.1850000968E+000  9.7068925561E-014
 3.1950000968E+000  9.5985004497E-014
 3.2050000968E+000  9.4859451279E-014
 3.2150000968E+000  9.3190408363E-014
 3.2250000968E+000  9.1790062787E-014
 3.2350000968E+000  9.0960154231E-014
 3.2450000968E+000  8.9779233730E-014
 3.2550000968E+000  8.8385506670E-014
 3.2650000968E+000  8.6616591061E-014
 3.2750000968E+000  8.5729768120E-014
 3.2850000968E+000  8.4614097442E-014
 3.2950000968E+000  8.3363377611E-014
 3.3050000968E+000  8.2142330334E-014
 3.3150000968E+000  8.0737099608E-014
 3.3250000968E+000  7.9606685631E-014
 3.3350000968E+000  7.8473707218E-014
 3.3450000968E+000  7.7451849220E-014
 3.3550000968E+000  7.6276982251E-014
 3.3650000968E+000  7.5291532379E-014
 3.3750000968E+000  7.4093011134E-014
 3.3850000968E+000  7.2688350577E-014
 3.3950000968E+000  7.1944806237E-014
 3.4050000968E+000  7.0679147636E-014
 3.4150000968E+000  6.9844561475E-014
 3.4250000968E+000  6.8707436840E-014
 3.4350000968E+000  6.7487071186E-014
 3.4450000968E+000  6.6839387695E-014
 3.4550000968E+000  6.5319984705E-014
 3.4650000968E+000  6.4150796814E-014
 3.4750000968E+000  6.3522915198E-014
 3.4850000968E+000  6.2158788318E-014
 3.4950000968E+000  6.1354913402E-014
 3.5050000968E+000  6.0313347436E-014
 3.5150000968E+000  5.9192150036E-014
 3.5250000968E+000  5.8178407936E-014
 3.5350000968E+000  5.7358686522E-014
 3.5450000968E+000  5.6255799715E-014
 3.5550000968E+000  5.5059332926E-014
 3.5650000968E+000  5.3884754319E-014
 3.5750000968E+000  5.3039828769E-014
 3.5850000968E+000  5.2080098893E-014
 3.5950000968E+000  5.1044870821E-014
 3.6050000968E+000  5.0125616598E-014
 3.6150000968E+000  4.9181140417E-014
 3.6250000968E+000  4.8362122490E-014
 3.6350000968E+000  4.6834840615E-014
 3.6450000968E+000  4.6060352823E-014
 3.6550000968E+000  4.4934095598E-014
 3.6650000968E+000  4.3668867308E-014
 3.6750000968E+000  4.2735595249E-014
 3.6850000968E+000  4.1741122494E-014
 3.6950000968E+000  4.0569391225E-014
 3.7050000968E+000  3.9410185006E-014
 3.7150000968E+000  3.8504769059E-014
 3.7250000968E+000  3.7533515008E-014
 3.7350000968E+000  3.6680451297E-014
 3.7450000968E+000  3.5729877284E-014
 3.7550000968E+000  3.4596466972E-014
 3.7650000968E+000  3.3179441456E-014
 3.7750000968E+000  3.2163537934E-014
 3.7850000968E+000  3.0865407673E-014
 3.7950000968E+000  2.9674338347E-014
 3.8050000968E+000  2.8520710967E-014
 3.8150000968E+000  2.7398937970E-014
 3.8250000968E+000  2.6059154892E-014
 3.8350000968E+000  2.4684618043E-014
 3.8450000968E+000  2.3165426189E-014
 3.8550000968E+000  2.1677372120E-014
 3.8650000968E+000  2.0122685962E-014
 3.8750000968E+000  1.8309044649E-014
 3.8850000968E+000  1.6545096034E-014
 3.8950000968E+000  1.4679411790E-014
 3.9050000968E+000  1.2689716913E-014
 3.9150000968E+000  1.0427448371E-014
 3.9250000968E+000  7.8820352284E-015
 3.9350000968E+000  5.1842292340E-015
 3.9450000968E+000  2.2192776534E-015
 3.9550000968E+000  1.5464863535E-016
 3.9650000968E+000  0.0000000000E+000
