# Histogram file, Snapshot 26
# bin centers [Gyr], tLb [Gyr], tForm [Gyr]
5.8500009678198195e-01 0.0000000000000000e+00 0.0000000000000000e+00
5.9500009678198196e-01 0.0000000000000000e+00 0.0000000000000000e+00
6.0500009678198197e-01 0.0000000000000000e+00 0.0000000000000000e+00
6.1500009678198198e-01 0.0000000000000000e+00 0.0000000000000000e+00
6.2500009678198198e-01 0.0000000000000000e+00 0.0000000000000000e+00
6.3500009678198199e-01 0.0000000000000000e+00 0.0000000000000000e+00
6.4500009678198200e-01 0.0000000000000000e+00 0.0000000000000000e+00
6.5500009678198201e-01 0.0000000000000000e+00 0.0000000000000000e+00
6.6500009678198202e-01 0.0000000000000000e+00 0.0000000000000000e+00
6.7500009678198203e-01 0.0000000000000000e+00 0.0000000000000000e+00
6.8500009678198204e-01 0.0000000000000000e+00 0.0000000000000000e+00
6.9500009678198205e-01 0.0000000000000000e+00 0.0000000000000000e+00
7.0500009678198206e-01 0.0000000000000000e+00 0.0000000000000000e+00
7.1500009678198195e-01 0.0000000000000000e+00 0.0000000000000000e+00
7.2500009678198196e-01 0.0000000000000000e+00 0.0000000000000000e+00
7.3500009678198197e-01 0.0000000000000000e+00 0.0000000000000000e+00
7.4500009678198198e-01 0.0000000000000000e+00 0.0000000000000000e+00
7.5500009678198199e-01 0.0000000000000000e+00 0.0000000000000000e+00
7.6500009678198200e-01 0.0000000000000000e+00 0.0000000000000000e+00
7.7500009678198201e-01 0.0000000000000000e+00 0.0000000000000000e+00
7.8500009678198202e-01 0.0000000000000000e+00 0.0000000000000000e+00
7.9500009678198202e-01 0.0000000000000000e+00 0.0000000000000000e+00
8.0500009678198203e-01 0.0000000000000000e+00 0.0000000000000000e+00
8.1500009678198204e-01 0.0000000000000000e+00 0.0000000000000000e+00
8.2500009678198205e-01 0.0000000000000000e+00 0.0000000000000000e+00
8.3500009678198206e-01 0.0000000000000000e+00 0.0000000000000000e+00
8.4500009678198196e-01 0.0000000000000000e+00 0.0000000000000000e+00
8.5500009678198197e-01 0.0000000000000000e+00 0.0000000000000000e+00
8.6500009678198198e-01 0.0000000000000000e+00 0.0000000000000000e+00
8.7500009678198198e-01 0.0000000000000000e+00 0.0000000000000000e+00
8.8500009678198199e-01 0.0000000000000000e+00 0.0000000000000000e+00
8.9500009678198200e-01 0.0000000000000000e+00 0.0000000000000000e+00
9.0500009678198201e-01 0.0000000000000000e+00 0.0000000000000000e+00
9.1500009678198202e-01 0.0000000000000000e+00 0.0000000000000000e+00
9.2500009678198203e-01 0.0000000000000000e+00 0.0000000000000000e+00
9.3500009678198204e-01 0.0000000000000000e+00 0.0000000000000000e+00
9.4500009678198205e-01 0.0000000000000000e+00 0.0000000000000000e+00
9.5500009678198206e-01 0.0000000000000000e+00 0.0000000000000000e+00
9.6500009678198195e-01 0.0000000000000000e+00 0.0000000000000000e+00
9.7500009678198196e-01 0.0000000000000000e+00 0.0000000000000000e+00
9.8500009678198197e-01 0.0000000000000000e+00 0.0000000000000000e+00
9.9500009678198198e-01 0.0000000000000000e+00 0.0000000000000000e+00
1.0050000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.0150000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.0250000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.0350000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.0450000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.0550000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.0650000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.0750000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.0850000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.0950000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.1050000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.1150000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.1250000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.1350000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.1450000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.1550000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.1650000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.1750000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.1850000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.1950000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.2050000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.2150000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.2250000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.2350000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.2450000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.2550000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.2650000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.2750000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.2850000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.2950000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3050000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3150000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3250000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3350000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3450000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3550000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3650000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3750000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3850000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3950000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.4050000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.4150000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.4250000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.4350000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.4450000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.4550000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.4650000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.4750000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.4850000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.4950000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.5050000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.5150000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.5250000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.5350000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.5450000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.5550000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.5650000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.5750000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.5850000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.5950000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.6050000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.6150000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.6250000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.6350000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.6450000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.6550000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.6650000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.6750000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.6850000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.6950000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.7050000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.7150000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.7250000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.7350000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.7450000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.7550000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.7650000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.7750000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.7850000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.7950000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.8050000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.8150000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.8250000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.8350000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.8450000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.8550000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.8650000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.8750000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.8850000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.8950000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.9050000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.9150000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.9250000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.9350000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.9450000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.9550000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.9650000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.9750000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.9850000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.9950000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.0050000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.0150000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.0250000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.0350000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.0450000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.0550000967819817e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.0650000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.0750000967819817e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.0850000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.0950000967819817e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.1050000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.1150000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.1250000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.1350000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.1450000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.1550000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.1650000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.1750000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.1850000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.1950000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.2050000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.2150000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.2250000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.2350000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.2450000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.2550000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.2650000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.2750000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.2850000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.2950000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.3050000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.3150000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.3250000967819817e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.3350000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.3450000967819817e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.3550000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.3650000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.3750000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.3850000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.3950000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.4050000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.4150000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.4250000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.4350000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.4450000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.4550000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.4650000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.4750000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.4850000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.4950000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.5050000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.5150000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.5250000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.5350000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.5450000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.5550000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.5650000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.5750000967819817e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.5850000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.5950000967819817e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.6050000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.6150000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.6250000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.6350000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.6450000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.6550000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.6650000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.6750000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.6850000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.6950000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.7050000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.7150000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.7250000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.7350000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.7450000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.7550000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.7650000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.7750000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.7850000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.7950000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.8050000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.8150000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.8250000967819817e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.8350000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.8450000967819817e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.8550000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.8650000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.8750000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.8850000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.8950000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.9050000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.9150000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.9250000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.9350000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.9450000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.9550000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.9650000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.9750000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.9850000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.9950000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.0050000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.0150000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.0250000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.0350000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.0450000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.0550000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.0650000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.0750000967819822e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.0850000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.0950000967819817e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.1050000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.1150000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.1250000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.1350000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.1450000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.1550000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.1650000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.1750000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.1850000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.1950000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.2050000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.2150000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.2250000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.2350000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.2450000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.2550000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.2650000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.2750000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.2850000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.2950000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.3050000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.3150000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.3250000967819822e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.3350000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.3450000967819817e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.3550000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.3650000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.3750000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.3850000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.3950000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.4050000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.4150000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.4250000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.4350000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.4450000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.4550000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.4650000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.4750000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.4850000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.4950000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.5050000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.5150000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.5250000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.5350000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.5450000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.5550000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.5650000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.5750000967819822e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.5850000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.5950000967819817e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.6050000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.6150000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.6250000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.6350000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.6450000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.6550000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.6650000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.6750000967819818e+00 1.0000000000000000e+00 0.0000000000000000e+00
3.6850000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.6950000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.7050000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.7150000967819818e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.7250000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.7350000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.7450000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.7550000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.7650000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.7750000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.7850000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.7950000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.8050000967819821e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.8150000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.8250000967819822e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.8350000967819819e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.8450000967819817e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.8550000967819820e+00 0.0000000000000000e+00 0.0000000000000000e+00
